Ontology ID	label	has curation status	alternative term	definition	definition source	example of usage	editor note	term editor	ontology term requester	term tracker item	logical type	logical note	parent class	material processing technique	detection technique	evaluant	analyte	device	reagent	molecular label	input	output	target entity	objective	associated axioms	time aspect
ID	A rdfs:label	AI has curation status	A alternative term SPLIT=|	A definition SPLIT=|	A definition source SPLIT=|	A example of usage SPLIT=|	A editor note SPLIT=|	A term editor SPLIT=|	A ontology term requester	A term tracker item	CLASS_TYPE		C % SPLIT=|	C 'has part' some % SPLIT=|	C 'has part' some % SPLIT=|	C (has_specified_input some (% and 'has role' some 'evaluant role')) and (realizes some ('evaluant role' and ('role of' some %))) SPLIT=|	C (has_specified_input some %) and (realizes some ('analyte role' and ('inheres in' some %)))	C (has_specified_input some %) and (realizes some (function and ('inheres in' some %))) SPLIT=|	C (has_specified_input some %) and (realizes some ('reagent role' and ('inheres in' some %)))	C (has_specified_input some %) and (realizes some ('molecular label role' and ('inheres in' some %)))	C has_specified_input some %	C has_specified_output some %	C has_specified_output some ('is about' some %)	C achieves_planned_objective some %	C %	C 'has part' some ('specimen collection process' and realizes some(concretizes some % )) SPLIT=|
http://transformunify.org/ontologies/TURBO_0010721	"point-in time, quantitative, mass/volume blood plasma or serum glucose concentration assay"		https://loinc.org/2345-7/		https://loinc.org/2345-7/						subclass		assay			blood serum or plasma union class	glucose				blood serum or plasma union class	 ('scalar measurement datum' and 'concentration measurment datum')				Point-in-time sample collection specification
http://transformunify.org/ontologies/TURBO_0010725	"point-in time, quantitative, mass/volume blood glucose concentration assay"		https://loinc.org/2339-0/		https://loinc.org/2339-0/						subclass		assay			blood	glucose				blood	 ('scalar measurement datum' and 'concentration measurment datum')				Point-in-time sample collection specification
http://transformunify.org/ontologies/TURBO_0010726	"point-in time, quantitative, mass/volume blood hemoglobin concentration assay"		https://loinc.org/718-7/		https://loinc.org/718-7/						subclass		assay			blood	hemoglobin				blood	 ('scalar measurement datum' and 'concentration measurment datum')				Point-in-time sample collection specification
http://transformunify.org/ontologies/TURBO_0010727	"point-in time, quantitative, mass/volume urine urobilinogen concentration assay"		https://loinc.org/3107-0/		https://loinc.org/3107-0/						subclass		assay			urine	urobilinogen				urine	 ('scalar measurement datum' and 'concentration measurment datum')				Point-in-time sample collection specification
http://transformunify.org/ontologies/TURBO_0010728	"24 hour, quantitative, mass/volume urine urobilinogen concentration assay"		https://loinc.org/28007-3/		https://loinc.org/28007-3/						subclass		assay			urine	urobilinogen				urine	 ('scalar measurement datum' and 'concentration measurment datum')				24 hour sample collection specification
http://transformunify.org/ontologies/TURBO_0010729	"point-in time, quantitative, mass/volume urine ALPRAZolam concentration assay"		https://loinc.org/59615-5/		https://loinc.org/59615-5/						subclass		assay			urine	alprazolam				urine	 ('scalar measurement datum' and 'concentration measurment datum')				Point-in-time sample collection specification
http://transformunify.org/ontologies/TURBO_0010730	"point-in time, quantitative, mass/volume blood plasma or serum benzodiazepines concentration assay"		https://loinc.org/11024-7/		https://loinc.org/11024-7/						subclass		assay			blood serum or plasma union class	benzodiazepine				blood serum or plasma union class	 ('scalar measurement datum' and 'concentration measurment datum')				Point-in-time sample collection specification
http://transformunify.org/ontologies/TURBO_0010731	"point-in time, quantitative, count/volume blood neutrophil assay"		https://loinc.org/751-8/		https://loinc.org/751-8/						subclass		assay			blood	neutrophil				blood	???				Point-in-time sample collection specification
http://transformunify.org/ontologies/TURBO_0010732	"point-in time, quantitative, automated, volume/volume blood hematocrit assay"		https://loinc.org/4544-3/		https://loinc.org/4544-3/						subclass		assay			blood	erythrocyte				blood	???				Point-in-time sample collection specification
